ID,WEEK,Z1,Z2,Z3,Z4,Z5,Z6,Z6A,Z6AA,Z6AB,Z6B,Z6C,Z6D,Z7,Z8,Z9,Z9A,Z9AA,Z10,Z10A,Z11,Z11A,Z12,SEX,METRO,REGION,HWEIGHT,WEIGHT,STATE,AW1,AW2,AW3,AW4,AW5A,AW5B,AW6,AW6A,AW7,AW8
168,932,1,2,1,3,2,5,2,1,1,1,2,0,39,5,8,,,2,,1,2,0,2,1,1,0.645,1.254,36,1,3,5,2,,1,,2,2,2
169,932,1,2,1,1,,2,2,1,1,,,,27,4,7,,,2,,1,2,2,2,1,3,0.383,0.708,24,1,3,5,2,,2,,2,1,2
170,932,1,2,1,1,,2,2,1,1,,,,59,1,7,,,2,,1,2,0,2,1,2,3.097,5.514,19,1,4,5,2,,1,,2,2,2
171,932,1,4,1,1,,4,2,0,2,2,0,0,50,4,4,,,2,,1,2,0,2,1,3,0.512,0.945,54,1,3,5,2,,1,,3,2,2
172,932,1,2,1,1,,4,2,1,1,0,0,2,31,5,98,8,,2,,1,3,0,1,1,1,0.502,0.976,34,2,,,,,,,,,3
173,932,2,5,1,1,,4,1,0,1,0,2,1,29,2,2,,,2,,2,2,0,2,1,1,1.612,1.569,42,2,,,,,,,,,2
174,932,2,2,1,3,3,3,1,0,1,0,0,2,22,3,2,,,2,,1,3,0,2,1,2,1.119,1.042,39,2,,,,,,,,,1
175,932,1,2,1,2,,3,2,1,1,0,0,1,34,3,6,,,2,,1,3,0,2,2,2,0.654,1.331,55,1,3,5,2,,2,,2,2,2
176,932,1,2,1,1,,3,2,1,1,0,0,1,37,4,9,,2,2,,5,3,1,1,1,2,0.254,0.471,39,2,,,,,,,,,2
177,932,1,2,1,3,1,2,2,1,1,,,,68,3,5,,,2,,1,1,0,2,2,2,0.454,1.063,20,1,3,5,1,2,,,1,1,2
178,932,1,2,1,3,1,2,2,1,1,,,,69,1,1,,,2,,1,2,0,2,2,3,1.611,3.528,47,1,3,5,2,,1,,2,7,3
179,932,1,1,2,1,,5,4,2,2,0,0,1,19,3,7,,,2,,5,3,0,1,1,1,0.65,2.535,42,2,,,,,,,,,1
180,932,1,2,1,3,1,2,2,1,1,,,,72,2,6,,,2,,1,1,0,1,1,2,1.432,2.666,39,1,4,5,1,1,,,1,1,1
181,932,1,2,1,3,2,2,2,1,1,,,,62,1,6,,,2,,1,3,0,2,1,3,3.353,5.603,22,2,,,,,,,,,3
182,932,2,9,1,1,,1,,1,0,,,,99,9,99,9,,9,,9,9,0,1,1,2,1.214,1.13,26,2,,,,,,,,,3
183,932,1,2,1,1,,2,2,1,1,,,,32,2,5,,,2,,1,3,0,1,1,3,0.648,1.209,1,2,,,,,,,,,2
184,932,1,2,1,1,,5,2,1,1,0,2,1,99,5,9,,2,2,,1,3,1,1,1,2,0.429,0.799,39,1,3,5,2,,1,,2,1,2
185,932,1,2,1,3,2,4,4,3,1,,,,41,4,98,2,,2,,1,3,0,2,1,3,0.575,1.074,47,1,4,5,2,,1,,3,7,2
186,932,2,4,1,3,1,1,,0,1,,,,84,1,2,,,2,,1,2,0,2,1,3,2.633,4.862,13,2,,,,,,,,,2
187,932,1,2,1,3,1,2,2,1,1,,,,72,2,3,,,2,,1,1,0,2,1,3,0.581,1.073,13,1,3,3,1,2,,,1,7,3
188,932,1,4,1,3,2,1,,0,1,,,,67,2,99,9,,2,,1,3,0,2,2,2,0.454,1.063,20,1,4,5,2,,1,,2,2,2
189,932,2,5,1,1,,1,,1,0,,,,44,4,7,,,2,,1,2,0,1,1,2,0.507,0.471,39,1,1,5,2,,2,,3,1,2
190,932,1,2,1,3,1,2,2,1,1,,,,73,2,1,,,2,,1,1,0,2,2,1,0.401,0.756,42,1,3,5,1,8,,,1,1,2
191,932,1,5,1,1,,2,2,1,1,,,,45,2,3,,,2,,1,1,1,2,1,3,0.371,0.684,12,1,2,4,1,2,,,1,7,3
192,932,1,2,1,1,,4,2,1,1,1,1,0,33,2,1,,,2,,1,3,0,2,1,3,1.297,2.168,5,1,3,5,1,1,,,1,1,3
193,932,1,4,1,3,1,1,,0,1,,,,72,1,1,,,1,1,,3,0,2,2,2,1.196,2.799,29,1,3,5,9,,,9,9,1,2
194,932,1,4,1,3,1,3,3,2,1,,,,71,1,1,,,2,,2,2,0,2,1,3,2.241,4.137,37,1,4,5,2,,1,,2,2,2
195,932,1,4,2,3,1,2,2,1,1,,,,81,3,2,,,2,,1,2,0,2,1,2,1.207,2.15,29,1,4,5,2,,1,,2,2,2
196,932,2,2,1,1,,1,,1,0,,,,36,4,5,,,2,,1,1,0,1,1,3,0.518,0.484,1,1,4,5,1,1,,,1,1,1
197,932,1,2,1,1,,4,4,2,2,,,,26,2,7,,,1,1,,2,0,1,1,1,0.726,2.824,34,1,3,5,2,,1,,2,1,2
198,932,1,1,2,1,,4,4,1,3,,,,18,2,8,,,1,1,,3,0,2,1,3,1.332,4.45,22,2,,,,,,,,,3
199,932,2,2,1,1,,3,2,1,1,0,0,1,26,4,5,,,2,,1,3,0,2,2,2,0.452,0.92,39,2,,,,,,,,,2
200,932,1,5,1,1,,1,,0,1,,,,55,2,2,,,2,,2,2,0,2,2,3,1.392,2.544,45,1,2,5,2,,1,,2,1,3
201,932,2,2,1,1,,2,2,1,1,,,,35,2,5,,,2,,1,3,0,1,1,2,0.858,1.528,19,1,4,5,2,,1,,3,2,3
202,932,1,2,1,1,,6,2,1,1,1,2,1,34,2,6,,,2,,1,1,0,1,1,3,0.854,1.428,22,1,3,5,1,1,,,1,1,2
203,932,1,2,1,3,1,2,2,1,1,,,,76,2,1,,,2,,1,3,0,2,2,2,0.781,1.828,29,1,4,5,2,,1,,2,2,2
204,932,1,2,2,3,1,2,2,1,1,,,,65,2,5,,,2,,1,2,0,2,1,3,0.581,1.073,37,1,4,5,2,,1,,2,2,2
205,932,1,1,1,1,,2,2,1,1,,,,21,3,6,,,2,,1,1,0,1,2,3,0.65,1.358,5,1,3,2,1,1,,,1,1,3
206,932,1,2,1,1,,2,2,1,1,,,,32,4,6,,,2,,1,1,0,2,1,1,0.761,1.482,34,2,,,,,,,,,3
207,932,1,2,1,3,2,2,2,1,1,,,,51,2,7,,,2,,1,1,0,2,1,1,0.735,1.431,42,1,3,5,1,1,,,1,1,3
208,932,1,2,1,3,2,2,2,1,1,,,,51,2,5,,,2,,1,1,0,2,1,3,0.741,1.368,12,1,3,5,1,1,,,1,1,2
209,932,2,1,1,1,,1,,1,0,,,,35,1,6,,,2,,1,3,0,1,1,2,1.839,1.712,39,1,3,5,2,,1,,2,1,3
210,932,1,3,1,3,4,6,2,1,1,2,2,0,54,4,2,,,2,,2,3,0,1,1,1,1.105,2.152,36,2,,,,,,,,,2
211,932,1,2,1,2,,4,4,3,1,,,,47,2,98,2,,2,,1,1,0,1,2,3,0.962,3.516,13,1,4,4,8,,,8,8,1,2
212,932,2,2,1,3,2,2,2,1,1,,,,61,1,1,,,2,,1,9,0,2,1,1,2.845,5.54,34,2,,,,,,,,,2
213,932,2,2,1,1,,4,2,1,1,0,0,2,25,2,5,,,2,,1,1,0,1,2,3,0.639,1.168,37,2,,,,,,,,,1
214,932,1,2,1,1,,5,3,2,1,2,0,0,42,3,6,,,2,,1,2,0,2,1,2,0.924,1.72,39,1,2,5,2,,1,,2,2,3
215,932,2,1,1,1,,3,1,0,1,0,0,2,24,2,2,,,2,,2,3,0,2,1,3,1.478,1.38,47,1,2,4,2,,2,,2,7,3
216,932,1,2,1,2,,2,2,1,1,,,,60,4,6,,,2,,1,1,1,2,1,1,0.373,0.726,34,1,4,5,0,,,0,0,1,3
217,932,2,2,1,1,,2,2,1,1,,,,29,2,7,,,2,,1,2,0,1,1,3,0.648,1.209,21,1,2,4,2,,2,,2,7,2
218,932,1,2,1,1,,2,2,1,1,,,,44,2,6,,,2,,1,2,0,2,2,2,0.554,1.127,39,1,4,5,2,,1,,2,2,2
219,932,2,3,1,1,,4,4,1,3,,,,46,1,3,,,1,1,,3,0,2,1,2,1.54,5.485,29,1,2,5,0,,,1,1,2,2
220,932,1,1,2,3,3,5,5,3,2,,,,20,3,9,,1,2,,1,1,2,1,1,3,0.328,1.211,37,2,,,,,,,,,3
221,932,1,5,1,1,,4,2,1,1,2,0,0,38,2,9,,1,2,,1,1,0,1,2,1,0.49,0.923,42,2,,,,,,,,,1
222,932,1,2,1,3,1,2,2,1,1,,,,71,2,3,,,2,,1,3,0,1,2,1,1.006,1.894,42,1,4,5,2,,2,,3,2,2
223,932,1,2,1,1,,2,2,1,1,,,,69,2,98,8,,2,,9,8,0,2,1,2,0.652,1.215,26,1,4,5,9,,,9,9,9,3
224,932,1,1,1,1,,2,2,1,1,,,,21,2,4,,,2,,1,3,0,1,1,3,0.656,1.211,37,1,3,5,2,,2,,3,7,2
225,932,1,1,1,3,3,3,3,1,2,,,,18,2,7,,,2,,1,3,0,1,1,3,0.656,1.211,13,1,2,3,2,,2,,2,7,3
226,932,2,2,1,1,,2,2,1,1,,,,34,2,3,,,2,,1,1,0,1,2,1,0.504,0.951,42,2,,,,,,,,,3
227,932,1,2,1,1,,2,2,1,1,,,,47,4,8,,,2,,1,3,0,2,1,3,0.454,0.847,1,1,3,5,1,1,,,1,1,2
228,932,1,2,2,1,,2,2,1,1,,,,39,2,5,,,2,,1,2,0,2,2,2,0.554,1.127,39,1,3,4,2,,1,,3,1,2
229,932,1,2,2,2,,2,2,1,1,,,,29,3,98,8,,2,,5,3,0,1,1,4,1.406,2.628,6,2,,,,,,,,,2
230,932,2,2,1,3,2,3,2,1,1,0,0,1,32,4,5,,,2,,1,2,1,2,1,4,0.736,1.378,41,1,2,5,2,,2,,3,2,2
231,932,1,4,1,3,1,1,,1,0,,,,75,4,99,9,,2,,1,1,0,1,1,4,1.707,1.598,6,1,3,5,2,,2,,3,1,2
232,932,1,2,1,1,,4,2,1,1,0,1,1,44,4,6,,,2,,1,3,3,1,1,4,0.472,0.883,53,1,3,5,2,,2,,2,2,3
233,932,2,2,1,1,,3,3,2,1,,,,46,2,99,9,,2,,1,3,0,1,2,3,1.091,4.559,40,2,,,,,,,,,2
234,932,1,5,1,1,,5,2,1,1,1,2,0,31,4,5,,,2,,5,2,1,2,2,4,0.266,0.564,30,2,,,,,,,,,2
235,932,2,2,1,1,,4,2,1,1,1,0,1,42,5,6,,,1,1,,9,0,1,1,4,0.943,1.764,6,2,,,,,,,,,1
236,932,2,2,1,3,4,4,2,1,1,0,1,1,26,2,1,,,1,1,,2,0,1,1,4,1.406,2.628,6,2,,,,,,,,,2
237,932,1,1,1,1,,2,2,1,1,,,,35,3,6,,,2,,1,3,0,1,1,4,0.505,1.046,8,1,4,4,1,1,,,3,1,3
238,932,2,1,1,1,,1,,1,0,,,,31,4,8,,,2,,1,3,0,1,1,4,0.971,0.909,6,1,3,5,2,,2,,3,7,2
239,932,1,2,1,1,,4,4,2,2,,,,49,4,5,,,2,,1,1,0,1,1,4,0.541,2.24,35,1,4,5,2,,1,,2,1,2
240,932,2,1,1,1,,1,,1,0,,,,27,2,3,,,1,1,,2,0,1,1,4,1.406,1.314,6,2,,,,,,,,,2
241,932,2,2,1,1,,4,2,1,1,0,1,1,35,5,8,,,2,,1,1,0,1,1,4,0.943,1.764,6,2,,,,,,,,,3
242,932,2,1,1,1,,3,2,1,1,0,0,1,31,2,5,,,2,,1,1,0,1,1,4,1.406,2.628,6,1,3,5,1,2,,,3,1,3
243,932,2,1,2,1,,3,3,1,2,,,,21,1,2,,,2,,1,1,0,2,1,4,0.81,3.353,30,2,,,,,,,,,2
244,932,1,1,1,1,,2,2,2,0,,,,40,3,6,,,2,,1,2,0,1,1,4,1.364,2.553,6,2,,,,,,,,,2
245,932,1,2,1,3,1,2,2,1,1,,,,64,2,99,9,,2,,1,2,0,2,2,4,0.653,1.766,6,1,4,5,1,2,,,1,1,2
246,932,1,4,1,3,1,1,,0,1,,,,75,3,9,,1,2,,1,1,0,2,2,4,0.696,1.471,4,1,2,5,8,,,1,8,1,3
247,932,1,2,1,1,,4,2,1,1,0,1,1,33,4,99,1,,1,1,,1,0,1,1,4,0.359,0.744,4,1,3,5,1,2,,,1,1,3
248,932,1,2,1,1,,4,2,1,1,1,1,0,34,3,6,,,2,,1,3,0,2,2,4,0.772,1.634,30,1,3,5,2,,1,,3,1,2
249,932,1,2,1,2,,6,2,1,1,3,1,0,41,4,9,,1,2,,1,1,2,2,1,4,0.624,1.167,6,1,3,5,1,1,,,1,1,1
250,932,1,2,1,1,,4,2,1,1,0,1,1,34,3,9,,2,2,,1,1,1,1,2,4,0.254,0.538,8,1,3,5,1,1,,,1,1,1
251,932,1,2,1,3,2,3,3,1,2,,,,42,3,9,,1,2,,1,1,1,2,1,4,0.903,3.379,6,1,4,5,2,,2,,3,1,2
252,932,2,1,2,3,4,2,2,2,0,,,,26,4,6,,,2,,1,2,0,1,1,4,0.971,1.816,6,1,4,5,2,,1,,2,7,2
253,932,1,2,1,3,2,6,2,1,1,0,1,3,27,1,2,,,2,,1,3,0,2,2,4,1.755,4.744,53,2,,,,,,,,,2
254,932,1,2,1,3,1,2,2,1,1,,,,83,2,99,2,,2,,1,3,0,1,2,4,0.771,2.086,53,1,4,5,2,,2,,3,1,2
255,932,1,2,1,3,3,5,2,1,1,0,2,1,34,3,4,,,2,,1,2,0,2,1,2,1.341,2.388,38,1,4,5,2,,1,,3,2,2
256,932,2,2,1,1,,3,2,1,1,1,0,0,42,3,9,,1,2,,1,1,0,1,1,4,1.364,2.553,6,1,4,5,9,,,9,9,9,1
257,932,1,2,1,3,4,4,2,1,1,1,1,0,31,2,3,,,2,,2,2,0,1,1,3,1.07,1.976,12,1,2,4,8,,,0,8,7,2
258,932,1,1,1,1,,2,2,1,1,,,,21,3,1,,,2,,1,1,0,2,2,1,0.787,1.481,42,1,2,4,2,,1,,2,1,2
259,932,2,1,2,1,,2,2,0,2,,,,18,2,3,,,2,,1,2,0,2,1,2,1.119,2.084,26,1,4,5,2,,1,,3,8,2
260,932,1,1,2,1,,6,4,2,2,0,1,1,26,4,8,,,1,1,,3,0,2,1,3,0.896,2.996,48,1,2,4,8,,,8,8,1,8
261,932,1,2,1,3,1,2,2,1,1,,,,65,1,3,,,2,,1,2,0,2,1,2,1.505,2.8,26,1,4,5,2,,1,,2,1,2
262,932,1,5,1,1,,4,2,1,1,1,1,0,40,2,6,,,2,,1,3,0,2,1,2,0.924,1.72,18,2,,,,,,,,,8
263,932,2,1,1,3,4,1,,1,0,,,,26,4,99,8,,2,,1,1,0,1,1,1,0.502,0.487,34,1,4,5,2,,2,,3,2,3
264,932,2,1,1,1,,1,,1,0,,,,43,2,5,,,2,,1,2,0,1,1,1,0.704,0.686,42,1,3,5,2,,2,,3,1,2
265,932,1,2,1,3,1,2,2,1,1,,,,71,4,98,8,,2,,1,1,0,2,1,3,0.469,0.785,48,1,3,5,1,2,,,3,1,3
266,932,1,2,1,1,,5,2,1,1,1,2,0,39,4,8,,,2,,1,3,0,1,1,2,0.483,0.898,55,1,3,5,2,,2,,2,1,3
267,932,2,2,1,1,,3,2,1,1,0,0,1,27,3,99,1,,1,9,,3,0,2,1,1,1.258,2.45,34,1,4,5,2,,1,,2,2,2
268,932,1,2,1,1,,4,3,2,1,1,0,0,41,6,5,,,2,,2,2,0,2,1,3,1.219,2.277,1,1,4,5,8,,,2,2,2,2
269,932,1,2,1,3,5,2,2,1,1,,,,48,5,99,9,,2,,1,1,0,1,1,2,0.747,1.392,39,1,3,5,0,,,1,3,1,3
270,932,2,2,1,2,,5,3,1,2,0,2,0,29,3,6,,,2,,2,2,0,1,1,1,1.062,2.068,34,1,4,5,2,,1,,2,7,3
271,932,2,2,1,3,2,4,2,1,1,0,0,2,25,2,5,,,2,,1,1,0,2,1,2,1.091,2.031,26,1,2,5,1,1,,,1,1,2
272,932,1,2,1,2,,2,2,1,1,,,,46,3,99,1,,2,,1,3,1,2,1,3,0.371,0.684,54,1,4,5,1,2,,,1,1,3
273,932,1,2,1,3,1,3,2,1,1,0,1,0,65,1,4,,,2,,1,1,0,1,1,2,2.985,5.555,39,1,3,5,1,1,,,1,1,3
274,932,1,2,1,1,,2,2,1,1,,,,41,5,9,,2,2,,1,2,1,1,1,1,0.243,0.474,42,1,4,5,2,,1,,2,2,2
275,932,1,2,1,1,,6,3,2,1,3,0,0,36,2,7,,,2,,1,1,0,1,1,2,0.698,2.598,39,1,2,4,1,2,,,1,7,2
276,932,1,2,1,1,,4,2,1,1,0,2,0,40,4,9,,1,2,,1,3,1,1,1,2,0.254,0.471,39,2,,,,,,,,,3
277,932,1,1,2,1,,4,4,0,4,,,,29,6,8,,,2,,2,2,1,2,1,1,0.806,1.569,36,1,1,3,8,,,2,2,7,2
278,932,1,2,1,2,,4,4,2,2,,,,49,5,9,,1,2,,1,2,2,2,1,1,0.197,0.764,25,1,3,5,2,,1,,2,2,3
279,932,1,1,1,3,5,3,3,2,1,,,,60,4,8,,,2,,1,1,1,1,1,1,0.459,1.788,36,1,3,5,7,,,8,8,1,9
280,932,2,1,1,1,,5,2,1,1,0,1,2,35,2,5,,,2,,1,3,0,1,1,1,0.704,1.372,42,2,,,,,,,,,2
281,932,2,4,1,3,2,3,3,0,3,,,,52,1,1,,,2,,1,2,0,2,1,3,1.73,3.23,21,1,3,5,8,,,2,2,7,2
282,932,1,1,2,1,,3,3,2,1,,,,24,2,3,,,2,,5,2,0,1,2,4,0.456,1.932,35,2,,,,,,,,,2
283,932,1,5,1,1,,1,,1,0,,,,57,1,99,9,,2,,1,3,0,1,2,2,2.759,3.229,29,1,4,3,2,,2,,2,8,3
284,932,1,2,1,1,,3,2,1,1,1,0,0,36,2,8,,,2,,2,3,0,2,2,3,1.202,2.197,37,1,3,4,9,,,9,8,7,2
285,932,1,2,1,3,2,2,2,1,1,,,,68,4,5,,,2,,5,3,0,2,1,3,0.469,0.785,48,1,3,3,1,1,,,1,1,3
286,932,1,4,1,2,,2,2,1,1,,,,71,1,1,,,2,,1,3,0,1,1,2,2.985,5.555,39,1,4,5,8,,,2,2,1,2
287,932,1,2,1,1,,2,2,1,1,,,,42,3,8,,,2,,1,3,0,1,1,2,0.698,1.299,18,2,,,,,,,,,3
288,932,1,5,1,1,,1,,0,1,,,,43,2,4,,,2,,1,2,0,2,1,2,0.924,1.72,39,1,3,5,2,,2,,2,1,2
289,932,1,2,1,1,,3,2,1,1,0,0,1,28,2,4,,,2,,1,3,0,1,2,2,0.571,1.338,27,1,3,4,2,,2,,2,7,3
290,932,2,5,1,1,,1,,1,0,,,,50,5,5,,,2,,1,3,0,1,1,2,0.747,0.697,39,1,4,5,8,,,8,3,1,2
291,932,1,2,1,3,1,2,2,1,1,,,,71,2,99,1,,2,,1,1,0,2,2,2,0.342,0.697,39,1,3,5,1,1,,,1,1,2
292,932,2,1,1,1,,1,,0,1,,,,30,2,6,,,2,,1,3,0,2,1,2,1.091,2.031,39,2,,,,,,,,,2
293,932,2,1,1,1,,1,,0,1,,,,36,2,4,,,2,,1,1,0,2,1,3,0.94,1.736,24,2,,,,,,,,,1
294,932,1,2,1,2,,3,2,1,1,1,0,0,45,4,7,,,2,,1,1,0,2,2,1,0.354,0.665,42,1,3,2,7,,,1,7,1,3
295,932,1,1,2,1,,3,3,2,1,,,,21,6,98,1,,2,,1,1,0,1,1,3,0.767,2.563,22,2,,,,,,,,,3
296,932,1,2,1,1,,3,2,1,1,0,1,0,35,3,8,,,2,,1,3,0,1,1,2,0.698,1.299,18,1,3,5,1,1,,,1,1,3
297,932,2,1,1,2,,2,2,2,0,,,,20,5,2,,,2,,1,1,0,1,1,3,0.767,1.281,48,2,,,,,,,,,3
298,932,1,2,1,1,,2,2,1,1,,,,36,3,7,,,2,,1,3,0,2,1,2,0.924,1.72,39,1,3,5,2,,1,,2,2,3
299,932,2,1,2,1,,4,3,0,3,0,1,0,23,3,6,,,2,,2,3,1,2,1,1,0.828,1.611,34,1,1,3,2,,2,,2,7,2
300,932,2,1,1,3,3,3,1,0,1,0,0,2,20,2,1,,,2,,2,3,0,2,1,3,1.668,1.539,11,2,,,,,,,,,2
301,932,1,2,1,1,,4,2,1,1,1,1,0,39,3,6,,,2,,1,3,0,1,2,2,0.555,1.298,29,2,,,,,,,,,3
302,932,1,4,1,3,1,1,,1,0,,,,64,1,1,,,2,,1,2,0,1,1,3,4.128,3.449,5,1,4,5,2,,2,,2,2,2
303,932,1,1,2,3,3,5,3,2,1,0,0,2,24,3,9,,1,2,,1,3,2,1,1,2,0.322,1.2,39,1,4,5,2,,2,,2,2,3
304,932,2,5,1,1,,1,,0,1,,,,26,2,1,,,2,,2,3,0,2,1,3,1.44,2.688,1,1,3,3,2,,1,,8,1,1
305,932,1,5,1,1,,1,,1,0,,,,54,2,8,,,2,,1,1,0,1,1,3,1.287,1.075,48,1,3,5,1,2,,,1,1,1
306,932,1,2,1,1,,2,2,1,1,,,,39,2,8,,,2,,1,3,0,2,1,2,0.924,1.72,39,2,,,,,,,,,2
307,932,1,5,1,1,,3,1,0,1,0,2,0,33,4,6,,,2,,1,2,0,2,1,2,0.753,0.702,39,1,4,5,2,,2,,2,2,2
308,932,1,2,1,1,,3,2,1,1,0,0,1,34,3,8,,,2,,1,2,0,2,1,1,1.101,2.144,36,1,3,5,2,,2,,2,1,2
309,932,2,5,1,3,1,1,,0,1,,,,73,4,4,,,2,,1,1,0,2,1,3,0.401,0.741,12,1,3,4,8,,,1,1,1,3
310,932,1,2,1,1,,4,2,1,1,0,0,2,27,2,5,,,2,,1,2,0,1,1,3,0.648,1.209,21,2,,,,,,,,,3
311,932,2,1,1,1,,2,2,1,1,,,,22,2,5,,,2,,1,1,0,1,1,3,0.656,1.211,12,2,,,,,,,,,3
312,932,2,1,1,1,,1,,0,1,,,,35,3,4,,,2,,1,3,0,2,1,1,0.932,1.815,34,1,3,5,2,,1,,2,2,2
313,932,2,1,1,2,,3,3,3,0,,,,27,3,7,,,2,,1,1,0,1,1,3,0.731,1.35,45,1,4,5,2,,2,,2,1,3
314,932,1,2,1,2,,2,2,1,1,,,,22,2,4,,,2,,1,1,1,2,1,2,0.56,1.042,55,1,2,4,2,,1,,2,1,3
315,932,1,2,1,3,2,2,2,1,1,,,,99,2,1,,,2,,1,9,0,2,1,1,0.895,1.744,42,1,4,5,9,,,9,9,9,2
316,932,1,2,1,1,,4,2,1,1,1,1,0,37,2,8,,,2,,1,1,0,2,1,3,1.099,1.836,22,1,3,5,1,1,,,1,1,2
317,932,1,2,1,1,,5,2,1,1,1,1,1,32,2,4,,,2,,1,1,0,1,2,3,0.639,1.168,24,1,2,5,2,,2,,2,1,2
318,932,1,4,1,3,2,3,2,1,1,1,0,0,58,1,3,,,2,,1,2,1,2,2,3,1.421,2.969,22,1,1,5,1,1,,,1,1,2
319,932,1,1,2,3,3,4,3,2,1,1,0,0,19,3,9,,8,2,,1,2,0,1,1,1,0.65,2.535,36,2,,,,,,,,,2
321,932,1,2,1,1,,4,3,2,1,1,0,0,45,2,7,,,2,,1,3,0,2,2,2,0.437,0.889,18,2,,,,,,,,,2
322,932,2,2,2,1,,2,2,1,1,,,,22,1,2,,,2,,5,3,0,1,1,3,0.656,1.211,45,2,,,,,,,,,2
323,932,1,4,1,1,,2,2,1,1,,,,48,2,6,,,2,,1,3,0,2,2,3,0.779,1.708,47,1,2,4,9,,,9,9,7,3
324,932,1,2,1,1,,3,2,1,1,0,1,0,31,1,6,,,2,,1,1,0,1,1,3,1.926,3.557,51,1,2,5,1,1,,,1,1,3
325,932,1,2,2,3,2,3,2,1,1,0,0,1,23,1,3,,,2,,1,0,0,2,2,3,0.995,1.819,51,2,,,,,,,,,3
326,932,1,2,1,1,,4,2,1,1,2,0,0,40,4,8,,,2,,2,3,0,1,2,3,0.627,1.147,37,1,3,5,0,,,0,3,2,3
327,932,2,5,1,1,,2,2,1,1,,,,37,4,99,9,,2,,1,3,0,2,1,3,0.575,1.074,47,1,2,5,0,,,0,3,8,2
328,932,1,5,1,3,1,1,,1,0,,,,60,5,4,,,2,,1,3,0,1,1,2,0.91,0.847,55,1,1,3,0,,,1,1,0,3
329,932,1,5,1,2,,1,,0,1,,,,39,4,7,,,2,,1,3,0,2,1,3,0.649,1.199,13,1,4,5,2,,1,,2,2,3
330,932,1,2,1,1,,3,2,0,2,1,0,0,47,2,8,,,2,,1,1,0,2,1,1,0.735,1.431,42,1,3,5,8,,,2,2,1,3
331,932,1,2,1,1,,5,2,1,1,1,1,1,41,3,8,,,2,,1,2,1,2,2,3,0.465,0.973,22,1,3,5,2,,2,,3,1,3
332,932,1,3,1,3,2,5,2,1,1,0,1,2,31,1,2,,,2,,1,2,0,2,2,3,2.702,5.644,22,1,2,5,2,,2,,2,1,2
333,932,1,2,1,1,,3,3,1,2,,,,51,2,6,,,2,,1,1,0,2,1,3,0.741,2.736,12,1,3,3,1,2,,,3,1,3
334,932,2,1,2,1,,3,3,2,1,,,,27,2,9,,2,2,,1,3,0,1,1,3,0.731,2.7,13,2,,,,,,,,,3
335,932,1,2,1,3,5,2,2,1,1,,,,48,2,2,,,2,,1,3,0,1,1,3,1.101,2.033,51,2,,,,,,,,,2
336,932,1,2,1,1,,2,2,1,1,,,,54,2,7,,,2,,1,1,0,1,1,3,1.101,2.033,45,2,,,,,,,,,3
